District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1050,1090,1070,15-Jan-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1050,1090,1070,16-Jan-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1050,1090,1070,17-Jan-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1050,1090,1070,18-Jan-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1050,1090,1070,19-Jan-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1060,1100,1080,21-Jan-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1100,1080,22-Jan-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1060,1100,1080,23-Jan-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1060,1100,1080,24-Jan-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1060,1100,1080,25-Jan-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1060,1100,1080,28-Jan-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1120,1100,29-Jan-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1120,1100,30-Jan-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1120,1100,31-Jan-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1120,1100,01-Feb-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1120,1100,02-Feb-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1120,1100,04-Feb-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1120,1100,05-Feb-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1120,1100,06-Feb-08
Varanasi,Varanasi(Grain),Wheat,147 Best,FAQ,1070,1110,1090,07-Feb-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1070,1110,1090,08-Feb-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1070,1110,1090,09-Feb-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1070,1110,1090,11-Feb-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1070,1110,1090,12-Feb-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1120,1100,13-Feb-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1120,1100,14-Feb-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1120,1100,15-Feb-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1120,1100,16-Feb-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1120,1100,18-Feb-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1090,1130,1110,19-Feb-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1090,1130,1110,21-Feb-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1090,1130,1110,22-Feb-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1090,1130,1110,23-Feb-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1090,1130,1110,25-Feb-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1090,1130,1110,26-Feb-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1090,1130,1110,27-Feb-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1100,1140,1120,28-Feb-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1100,1140,1120,29-Feb-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1100,1140,1120,01-Mar-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1100,1140,1120,03-Mar-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1100,1140,1120,04-Mar-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1110,1150,1130,06-Mar-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1110,1150,1130,07-Mar-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1110,1150,1130,08-Mar-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1110,1150,1130,10-Mar-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1130,1170,1150,11-Mar-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1130,1170,1150,12-Mar-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1140,1180,1160,13-Mar-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1140,1180,1160,14-Mar-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1140,1180,1160,15-Mar-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1140,1180,1160,17-Mar-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1140,1180,1160,18-Mar-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1130,1170,1150,19-Mar-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1130,1170,1150,20-Mar-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1120,1160,1140,21-Mar-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1120,1160,1140,24-Mar-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1120,1160,1140,25-Mar-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1120,1160,1140,26-Mar-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1100,1140,1120,27-Mar-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1100,1140,1120,28-Mar-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1100,1140,1120,29-Mar-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1100,1140,1120,31-Mar-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1100,1140,1120,01-Apr-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1120,1100,02-Apr-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1120,1100,03-Apr-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1120,1100,04-Apr-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1120,1100,05-Apr-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1120,1100,07-Apr-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1120,1100,08-Apr-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1100,1140,1120,09-Apr-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1100,1140,1120,10-Apr-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1100,1140,1120,11-Apr-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1100,1140,1120,12-Apr-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1100,1140,1120,14-Apr-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1120,1100,15-Apr-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1120,1100,16-Apr-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1070,1110,1090,17-Apr-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1070,1110,1090,18-Apr-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1060,1100,1080,19-Apr-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1060,1100,1080,21-Apr-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1060,1100,1080,22-Apr-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1050,1090,1070,23-Apr-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1050,1090,1070,24-Apr-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1050,1090,1070,25-Apr-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1050,1090,1070,26-Apr-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1050,1090,1070,28-Apr-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1050,1090,1070,29-Apr-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1040,1080,1060,30-Apr-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1030,1070,1050,01-May-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1030,1070,1050,02-May-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1030,1070,1050,03-May-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1030,1070,1050,05-May-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1025,1075,1050,07-May-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1025,1075,1050,08-May-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1130,1170,1150,09-May-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1040,1080,1060,10-May-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1040,1080,1060,12-May-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1040,1080,1060,13-May-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1040,1080,1060,14-May-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1040,1080,1060,15-May-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1040,1080,1060,16-May-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1045,1085,1065,17-May-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1045,1085,1065,19-May-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1045,1085,1065,20-May-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1045,1085,1065,21-May-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1045,1085,1065,22-May-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1045,1085,1065,23-May-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1045,1085,1065,24-May-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1045,1085,1065,26-May-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1045,1085,1065,27-May-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1045,1085,1065,28-May-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1060,1100,1080,29-May-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1060,1100,1080,30-May-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1060,1100,1080,31-May-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1060,1100,1080,02-Jun-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1060,1100,1080,03-Jun-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1060,1100,1080,04-Jun-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1060,1100,1080,05-Jun-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1060,1100,1080,06-Jun-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1070,1110,1090,07-Jun-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1070,1110,1090,09-Jun-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1070,1110,1090,10-Jun-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1070,1110,1090,11-Jun-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1070,1110,1090,12-Jun-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1075,1125,1100,13-Jun-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1075,1125,1100,14-Jun-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1120,1100,16-Jun-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1120,1100,17-Jun-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1120,1100,18-Jun-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1075,1125,1100,19-Jun-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1120,1100,20-Jun-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1075,1125,1100,21-Jun-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1075,1125,1100,23-Jun-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1075,1125,1100,24-Jun-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1075,1125,1100,25-Jun-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1075,1125,1100,26-Jun-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1075,1125,1100,27-Jun-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1085,1125,1105,28-Jun-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1085,1125,1105,01-Jul-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1085,1125,1105,02-Jul-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1085,1125,1105,03-Jul-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1085,1125,1105,04-Jul-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1075,1125,1100,05-Jul-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1075,1125,1100,07-Jul-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1075,1125,1100,08-Jul-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1075,1125,1100,09-Jul-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1075,1125,1100,10-Jul-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1075,1125,1100,11-Jul-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1075,1125,1100,12-Jul-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1075,1125,1100,14-Jul-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1075,1125,1100,15-Jul-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1075,1125,1100,16-Jul-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1130,1105,17-Jul-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1130,1105,18-Jul-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1130,1105,19-Jul-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1080,1130,1105,21-Jul-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1085,1135,1110,23-Jul-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1085,1135,1110,24-Jul-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1085,1135,1110,25-Jul-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1085,1135,1110,26-Jul-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1090,1130,1110,28-Jul-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1090,1130,1110,29-Jul-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1090,1130,1110,30-Jul-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1090,1130,1110,31-Jul-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1090,1130,1110,01-Aug-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1090,1130,1110,02-Aug-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1090,1130,1110,04-Aug-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1090,1130,1110,05-Aug-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1100,1140,1120,06-Aug-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1100,1140,1120,07-Aug-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1100,1140,1120,08-Aug-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1100,1135,1115,09-Aug-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1100,1135,1115,11-Aug-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1100,1135,1115,12-Aug-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1100,1135,1115,13-Aug-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1100,1135,1115,14-Aug-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1100,1135,1115,16-Aug-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1100,1135,1115,18-Aug-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1090,1130,1110,19-Aug-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1090,1130,1110,20-Aug-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1090,1130,1110,21-Aug-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1090,1130,1110,22-Aug-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1075,1125,1100,23-Aug-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1075,1125,1100,25-Aug-08
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,1075,1125,1100,26-Aug-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1075,1125,1100,01-Sep-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1075,1125,1100,02-Sep-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1070,1110,1090,03-Sep-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1070,1110,1090,04-Sep-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1070,1110,1090,05-Sep-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1060,1100,1080,06-Sep-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1060,1100,1080,08-Sep-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,09-Sep-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,10-Sep-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,11-Sep-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,12-Sep-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,13-Sep-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,15-Sep-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,16-Sep-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,17-Sep-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,18-Sep-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1040,1080,1060,19-Sep-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1040,1080,1060,20-Sep-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1040,1080,1060,22-Sep-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1040,1080,1060,23-Sep-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1040,1080,1060,24-Sep-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1040,1080,1060,25-Sep-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1040,1080,1060,26-Sep-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1040,1080,1060,27-Sep-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1040,1080,1060,29-Sep-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1030,1070,1050,30-Sep-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1030,1070,1050,01-Oct-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1030,1070,1050,03-Oct-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1025,1075,1050,04-Oct-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1025,1075,1050,06-Oct-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1030,1075,1050,07-Oct-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1020,1080,1050,10-Oct-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1020,1060,1040,13-Oct-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1020,1060,1040,15-Oct-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1020,1060,1040,16-Oct-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1020,1050,1040,17-Oct-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1020,1060,1040,18-Oct-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1020,1050,1040,20-Oct-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1020,1050,1040,21-Oct-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1020,1080,1050,22-Oct-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1020,1060,1050,23-Oct-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1020,1080,1050,24-Oct-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1025,1075,1050,25-Oct-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1025,1075,1050,27-Oct-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1040,1080,1060,28-Oct-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1040,1080,1060,31-Oct-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,01-Nov-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,03-Nov-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1100,1080,04-Nov-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1100,1080,05-Nov-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1100,1080,06-Nov-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1100,1080,07-Nov-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1100,1080,08-Nov-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1100,1080,10-Nov-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1100,1080,11-Nov-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,12-Nov-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,13-Nov-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1080,1070,14-Nov-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,15-Nov-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,17-Nov-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,18-Nov-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,19-Nov-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,20-Nov-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,21-Nov-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1060,1100,1080,22-Nov-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1060,1100,1080,24-Nov-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1060,1100,1080,25-Nov-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,01-Dec-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,02-Dec-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,03-Dec-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1070,0,0,04-Dec-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,05-Dec-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,06-Dec-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,08-Dec-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1150,1190,1170,09-Dec-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,10-Dec-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,11-Dec-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,12-Dec-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,13-Dec-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,15-Dec-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1035,1085,1060,16-Dec-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1035,1085,1060,17-Dec-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1035,1080,1060,18-Dec-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1035,1085,1060,19-Dec-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1035,1075,1060,20-Dec-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,30-Dec-08
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1040,1080,1060,01-Jan-09
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1040,1080,1060,02-Jan-09
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1040,1080,1060,03-Jan-09
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1040,1080,1060,05-Jan-09
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1040,1080,1060,06-Jan-09
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,07-Jan-09
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,09-Jan-09
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,10-Jan-09
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,12-Jan-09
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1050,1090,1070,13-Jan-09
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1060,1100,1080,14-Jan-09
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1060,1100,1080,15-Jan-09
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1060,1100,1080,19-Jan-09
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1075,1125,1100,20-Jan-09
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1075,1125,1100,21-Jan-09
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1075,1125,1100,22-Jan-09
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1075,1125,1100,23-Jan-09
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1075,1125,1100,24-Jan-09
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1075,1125,1100,27-Jan-09
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1075,1125,1100,28-Jan-09
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1075,1125,1100,29-Jan-09
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1075,1125,1100,30-Jan-09
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1075,1125,1100,31-Jan-09
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1075,1125,1100,02-Feb-09
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1075,1125,1100,03-Feb-09
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1090,1130,1110,04-Feb-09
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1090,1130,1110,05-Feb-09
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,1075,1125,1100,06-Feb-09
